"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"ENSG00000068912",421.318872781939,-0.0736252107644444,0.105862164317625,-0.695481820526002,0.486753400190258,1,0.665254068469351
"ENSG00000152689",12.2035960203434,0.355050223039884,0.644543565221359,0.550855275264361,0.581732888808119,1,0
"ENSG00000119812",358.86425487947,0.0249392798623521,0.198902308154835,0.125384567397469,0.900219105126641,1,1.21479173697006
"ENSG00000135968",2286.78210944053,-0.0899404934210406,0.0850333208740542,-1.05770881927868,0.290188213262785,0.479147707416898,2.21199932640559
"ENSG00000169756",2318.00289812106,-0.394028670894414,0.101602089654857,-3.87815518591135,0.000105251573013698,0.00319022332862499,2.21199932640559
"ENSG00000153201",6473.37966464971,0.00998892500541735,0.095291234731852,0.104825223783972,0.916514494626719,0.838346226424403,2.21199932640559
"ENSG00000115486",245.883734013977,0.231714785249411,0.236062549394414,0.981582152034887,0.32630574385104,0.915563468198239,0.671918875950414
"ENSG00000119771",9.56189833206665,1.63833346922577,0.777235859963112,2.10789742679078,0.0350398628635919,0.817723534772811,0.0889290521973811
"ENSG00000082438",1048.4470766166,-0.369839123737093,0.123769895613663,-2.98811857199519,0.00280700630442271,0.0325837322508581,2.19743049783459
"ENSG00000079308",498.82390155571,0.280076265347302,0.176151534019171,1.58997346748522,0.111840785817145,0.547106201237983,0.665254068469351
"ENSG00000079150",11.0457456704347,0.309667695794675,0.519377670571107,0.596228358169818,0.551022683507806,1,0.0889290521973811
"ENSG00000091409",35.4308942459001,0.675732122674775,0.50623541848232,1.33481794833835,0.181935937665623,1,0.00474798066895694
"ENSG00000115762",572.216277038026,-0.273353549020776,0.171769587834088,-1.59139666379597,0.111520334671967,0.341858797658573,1.71403439105337
"ENSG00000185674",14.3948255890073,1.69050937301652,0.675146793658766,2.50391379903515,0.0122827955627581,0.470640227063509,0.0962298253301474
"ENSG00000214595",29.4088694694587,1.24606516372111,0.469437637595644,2.65437848167262,0.00794546518414779,0.883740033448849,0.0173074929064942
"ENSG00000226124",39.1723812830202,0.4745155639076,0.351649454808094,1.34939940164718,0.177208712910609,1,0.0889290521973811
"ENSG00000146205",6.30309228776002,1.56213528324334,0.975728740307631,1.6009934100648,0.109378378737399,1,0
"ENSG00000162972",138.506214379373,-0.136187268590449,0.21679251837874,-0.628191736545666,0.529878342944997,0.869878395610085,1.19043500205944
"ENSG00000138101",28.9028484079109,0.49904122210546,0.461780954438538,1.08068818626837,0.279835839897289,1,0.0889290521973811
"ENSG00000125611",50.6481324423831,0.0896365484299185,0.275367593780803,0.325515966491215,0.744790600544774,1,0.0171773713698462
"ENSG00000155636",98.6907978424539,0.0691960632923258,0.234893709791759,0.294584573395645,0.768311248140381,1,0.876897963101393
"ENSG00000128655",14.6932259640047,0.813115546307044,0.843663703562348,0.96379107323651,0.335150683054296,1,0.091099484841949
"ENSG00000071054",4477.118875245,0.0192078959368744,0.0780466912627349,0.246107754551866,0.80559882040317,0.728416518421953,2.61864644060273
"ENSG00000182533",7.17466322219894,0.798952194026282,0.989722274512559,0.807248876377737,0.419523111529201,1,0.0962298253301474
