"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"ENSG00000064666",81.5648805112625,0.725231187076386,0.261748409496774,2.77071860138782,0.00559327414902165,0.0705830990197393,0.895644932366815
"ENSG00000198858",57.3677412356867,0.516850445107339,0.310154516389826,1.66642888558721,0.0956280214833439,0.662453505843797,0.302643035016416
"ENSG00000099817",115.908856448969,0.751770542713071,0.226115075947544,3.32472542824819,0.000885056505853965,0.0200862074898379,1.08664515906731
"ENSG00000125910",21.5154167737247,0.146526539674903,0.448664588117229,0.326583696497611,0.743982776278078,1,0.165989807051856
"ENSG00000125912",112.852801183068,0.494771575929112,0.209492051522176,2.3617677727345,0.0181880315382106,0.14419750784697,0.895644932366815
"ENSG00000011132",17.2598529554084,1.41767687475971,0.587813246156061,2.41178109549325,0.015874809540975,1,0.0134908503867334
"ENSG00000141905",467.317526074917,0.420414307654721,0.118779554598095,3.53945011056191,0.000400961550233118,0.0109193692381732,1.29065699302038
"ENSG00000031823",287.576859423793,0.638576922274104,0.186876921741144,3.41709889227864,0.000632922841592159,0.0137186147595354,1.36423114719177
"ENSG00000172081",117.675467744582,0.310207209477373,0.208037249704298,1.49111377850985,0.135931625435244,0.412304254318528,1.08664515906731
"ENSG00000105248",46.5324825970385,0.552618311796944,0.346737030413637,1.59376779324003,0.110988053637974,0.712997213870306,0.302643035016416
"ENSG00000104904",961.101984418953,0.0996116245708619,0.125370061489007,0.79454076505814,0.426880686963578,0.659538141440482,1.36423114719177
"ENSG00000060558",217.21740728784,0.497169056697708,0.185746576000342,2.67659876915735,0.00743736409210682,0.0689173439918708,1.25478628935771
"ENSG00000160633",2015.26800936888,0.0936231585882968,0.0849934290806126,1.10153407858741,0.270664281079453,0.440483985181719,1.91598980705186
"ENSG00000130254",841.279108532347,-0.00532751001191346,0.103288796722972,-0.0515787789280016,0.958864328790367,1,0.857145996894857
"ENSG00000171105",772.34879960333,0.271256255501492,0.138001340950249,1.96560594001245,0.0493441474279236,0.188249043935827,1.55420289584852
"ENSG00000127663",712.913411395666,0.552342885553172,0.557804808936871,0.990208181614445,NA,NA,NA
"ENSG00000141968",6.91016765001333,-0.538400707412078,0.699446667352169,-0.769752337873382,0.44144681726813,1,0.0888734595327891
"ENSG00000127540",130.940452911858,0.154008025479307,0.258894264419183,0.594868433353738,0.551931419256755,0.98482491515606,0.812876364713372
"ENSG00000175691",42.2478025321512,0.122443624823585,0.314702678429242,0.389077161448804,0.697219067566475,1,0.301257419559863
"ENSG00000088256",56.2630070287679,0.258814057413591,0.219640435698935,1.17835341470708,0.23865574141786,1,0.153707317203736
"ENSG00000133243",27.2602161278844,1.12425241987333,0.468144355025551,2.40150801308278,NA,NA,NA
"ENSG00000105355",33.3028826542597,0.726661511608671,0.408237206503621,1.77999824619667,0.0750762477171344,0.581337637266255,0.308385554931813
"ENSG00000182087",46.179591336533,0.540922791427109,0.313910188902343,1.72317691667979,0.0848565367239835,0.624671585751845,0.301257419559863
"ENSG00000183617",35.7298622608355,0.801043726051289,0.355862747142609,2.25099067683608,0.0243861278814049,0.32787336561969,0.301257419559863
"ENSG00000129932",14.6296999168355,0.950942311028672,0.509662973285976,1.86582577285851,0.0620657452504752,0.718453448329385,0.165989807051856
"ENSG00000167785",294.508680825256,0.0707513070254674,0.195560646753074,0.361787037423752,0.717511179563355,0.879680625259317,1.29065699302038
"ENSG00000074842",129.836045397472,0.537136940050493,0.201454095260825,2.66629943340221,0.0076691352049364,0.0903946301822657,0.812876364713372
"ENSG00000276043",329.979056612216,0.118765418307926,0.154892083688531,0.766762351436555,0.443222824421069,0.592657971984644,1.75203212413003
