"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"ENSG00000136048",299.914261443641,0.256937224123412,0.161057562662677,1.59531300409374,0.110642259052816,0.222799357000915,1
"ENSG00000123384",334.382067569941,-0.583980252388687,0.193617235558898,-3.01615840502507,0.00255999483885941,0.0122951406064813,1
"ENSG00000158023",71.7849890304015,0.478055921537228,0.397607544275195,1.20233111373348,0.229235266792191,0.376463079527489,1
"ENSG00000196498",383.026680907924,0.475846719269174,0.115518631571239,4.11922053435793,3.80156178404564e-05,0.000405082601235374,1
"ENSG00000123338",1088.88734864676,-0.72536735372755,0.120649922320452,-6.0121659407367,1.83060790680576e-09,7.82325831870762e-08,1
"ENSG00000187778",85.3509195495547,0.262442231746831,0.296518843198,0.88507775396785,0.376114696758736,0.533972538647697,1
"ENSG00000120800",1525.7826974611,-0.497217474283664,0.173167875117745,-2.87130320185301,0.00408783226924405,0.0177783027838667,1
"ENSG00000179195",1099.99229493173,-0.0115302715531672,0.0997986998490978,-0.115535288241247,0.908020851770231,0.948914935819573,1
"ENSG00000136021",1491.24692248914,-0.26766463372184,0.106446676160398,-2.5145419601314,0.0119187118712977,0.0409773563881138,1
"ENSG00000184209",119.399403156477,0.730550605304043,0.237857297433639,3.07138193020066,0.00213070413410973,0.0106582262892194,1
"ENSG00000256223",71.6179327981363,-0.370285619413946,0.252548842830787,-1.46619408453218,0.142595419708174,0.268812872696918,1
"ENSG00000084112",198.670445534438,0.573040003564919,0.192996880985308,2.9691671732692,0.00298608095977005,0.0139024605807579,1
"ENSG00000089022",477.882989027518,0.329874512281792,0.150485401841295,2.19206985026816,0.0283744633661566,0.0796186317199513,1
"ENSG00000120805",535.324835138905,-0.313203888648585,0.128067247339941,-2.44562052479521,0.0144603108244764,0.047481304751289,1
"ENSG00000111445",480.711578844752,0.389147949539313,0.12534356762922,3.1046503374665,0.00190504086989501,0.00977109957045336,1
"ENSG00000123104",458.062519927164,-0.547619739934108,0.163311868210833,-3.35321459446621,0.000798787480811262,0.00483240823727967,1
