"","BasoE.Infected.12","BasoE.Infected.22","BasoE.Infected.31","BasoE.Infected.32"
"PF3D7_0930300",2338.16429140517,2313.34676955229,1803.57937515157,2202.85323431698
"PF3D7_0904800",37.4439121399404,85.7630997492558,68.281725691117,15.6341606410006
"PF3D7_0906800",99.8504323731743,74.4784813611958,129.499824586601,59.4098104358022
"PF3D7_0934700",195.540430064133,291.143154411947,127.14528232139,222.005081102208
"PF3D7_0924000",220.503038157427,306.941620155231,207.199719338562,198.553840140707
"PF3D7_0914200",47.8449988454794,69.9646340059718,96.5362328736482,75.0439710768028
"PF3D7_0921800",101.930649714282,60.9369392955238,84.7635215475935,81.297635333203
"PF3D7_0904600",318.273253189493,616.140163988075,306.090494477421,420.558921242916
"PF3D7_0917700",60.3263028921262,29.3400078089559,42.3817607737968,17.1975767051006
"PF3D7_0920800",380.679773422727,385.933948871651,633.371869341741,581.590775845222
"PF3D7_0931000",81.1284763032042,33.8538551641799,68.281725691117,136.017197576705
"PF3D7_0916400",99.8504323731743,69.9646340059718,49.4453875694296,146.961110025406
"PF3D7_0920900",22.8823907521858,58.6800156179118,47.0908453042186,31.2683212820012
"PF3D7_0919100",168.497604629732,214.407749373139,162.463416299554,93.8049638460035
"PF3D7_0905200",264.18760232069,352.080093707471,280.190529560101,243.892905999609
"PF3D7_0915600",35.3636947988326,135.41542065672,61.2180988954842,76.6073871409029
"PF3D7_0913700",174.738256653055,151.213886400004,61.2180988954842,79.734219269103
"PF3D7_0912900",180.978908676379,124.13080226866,115.372570995336,168.848934922806
"PF3D7_0930800",274.588689026229,236.976986149259,207.199719338562,300.175884307211
"PF3D7_0931400",47.8449988454794,85.7630997492558,56.5090143650624,168.848934922806
"PF3D7_0914000",66.5669549154496,27.0830841313439,51.7999298346405,84.4244674614032
"PF3D7_0915100",39.5241294810482,22.5692367761199,72.9908102215389,32.8317373461012
"PF3D7_0902600.1",172.658039311947,110.589260202988,195.427008012507,103.185460230604
"PF3D7_0926300",31.203260116617,97.0477181373158,25.8999649173202,67.2268907563025
"PF3D7_0911800",41.604346822156,27.0830841313439,218.972430664617,125.073285128005
"PF3D7_0914700",565.819116781321,352.080093707471,435.590319064022,620.676177447723
"PF3D7_0913300",87.3691283265276,65.4507866507478,91.8271483432263,79.734219269103
"PF3D7_0928400",120.652605784252,69.9646340059718,218.972430664617,73.4805550127028
"PF3D7_0902200",147.695431218654,74.4784813611958,91.8271483432263,40.6488176666015
"PF3D7_0907000",47.8449988454794,49.6523209074639,47.0908453042186,62.5366425640023
"PF3D7_0910400",56.1658682099106,99.3046418149277,65.9271834259061,59.4098104358022
"PF3D7_0935200",266.267819661798,415.273956680607,539.190178733303,781.708032050029
"PF3D7_0910800",62.406520233234,47.3953972298519,30.6090494477421,26.578073089701
"PF3D7_0922500",2425.53341973169,2834.69613908066,1862.44293178185,2796.951338675
"PF3D7_0906910",81.1284763032042,51.9092445850759,129.499824586601,79.734219269103
"PF3D7_0918100",251.706298274044,315.969314865679,136.563451382234,156.341606410006
"PF3D7_0910200",399.401729492697,216.664673050751,593.344650833155,193.863591948407
"PF3D7_0934500",282.909558390661,135.41542065672,390.854016025015,242.329489935509
"PF3D7_0922600",307.872166483954,85.7630997492558,466.199368511764,556.576118819621
"PF3D7_0905900",559.578464757998,300.170849122395,228.39059972546,325.190541332812
"PF3D7_0922200",1682.89582895621,1527.93732974332,1294.99824586601,1296.07191713895
"PF3D7_0925900",1060.91084396498,979.504876083606,934.75327928874,864.569083447332
"PF3D7_0903400",1202.36562316031,2089.91132546871,1961.33370692071,1680.67226890756
"PF3D7_0923400",39.5241294810482,72.2215576835838,150.6907049735,184.483095563807
"PF3D7_0922100",919.456064769647,1929.66974435826,1191.39838619673,1757.27965604847
"PF3D7_0909400",692.712374588897,821.520218650766,788.771658845662,550.322454563221
"PF3D7_0916200",118.572388443145,60.9369392955238,75.3453524867498,29.7049052179011
"PF3D7_0925200",85.2889109854197,221.178520405975,122.436197790968,100.058628102404
"PF3D7_0924400",322.433687871709,363.364712095531,289.608698620945,279.85147547391
"PF3D7_0924700",83.208693644312,139.929268011944,143.627078177867,209.497752589408
"PF3D7_0907700",407.722598857129,279.858536023887,289.608698620945,506.546804768419
"PF3D7_0931800",52.005433527695,45.1384735522399,51.7999298346405,165.722102794606
"PF3D7_0917600",131.053692489791,49.6523209074639,153.045247238711,45.3390658589017
"PF3D7_0930500",126.893257807576,227.949291438811,282.545071825312,300.175884307211
"PF3D7_0932800",295.390862437307,72.2215576835838,360.244966577273,290.795387922611
"PF3D7_0921900",235.064559545181,568.744766758222,209.554261603773,123.509869063905
"PF3D7_0918900",366.118252034973,340.795475319411,513.290213815983,381.473519640414
"PF3D7_0914500",178.898691335271,282.115459701499,195.427008012507,567.520031268321
"PF3D7_0910100",334.914991918356,209.893902017915,320.217748068687,333.007621653313
"PF3D7_0916900",309.952383825062,142.186191689556,167.172500829976,179.792847371507
"PF3D7_0934100",97.7702150320666,343.052398997023,190.717923482085,408.051592730115
"PF3D7_0931100",264.18760232069,476.210895976131,174.236127625609,542.50537424272
"PF3D7_0903900",744.717808116592,963.706410340322,612.180988954842,547.19562243502
"PF3D7_0915400",2864.45927870544,1848.42049196422,2655.92367515793,3100.25405511042
"PF3D7_0933900",357.797382670541,663.535561217926,299.026867681788,261.09048270471
"PF3D7_0904000",334.914991918356,205.380054662691,409.690354146702,376.783271448114
"PF3D7_0930700",35.3636947988326,27.0830841313439,75.3453524867498,54.719562243502
"PF3D7_0906600",1828.51104283376,1787.4835526687,2013.13363675535,1968.34082470197
"PF3D7_0932300",345.316078623895,173.783123176124,492.099333429085,214.188000781708
"PF3D7_0923200",214.262386134103,144.443115367168,120.081655525758,384.600351768614
"PF3D7_0917900",3351.23013652466,2083.14055443587,3663.66776466821,2989.25151455931
"PF3D7_0903200",62.406520233234,507.807827462699,160.108874034343,128.200117256205
"PF3D7_0911900",1541.44104976088,1584.36042168362,1276.16190774433,1518.07699824116
"PF3D7_0911700",79.0482589620964,92.5338707820918,49.4453875694296,146.961110025406
"PF3D7_0933600",108.171301737606,27.0830841313439,282.545071825312,45.3390658589017
"PF3D7_0912500",226.74369018075,264.060070280603,195.427008012507,215.751416845808
"PF3D7_0926100",1562.24322317196,2087.65440179109,1933.07919973817,2327.92651944499
"PF3D7_0913200",738.477156093269,586.800156179119,513.290213815983,614.422513191323
"PF3D7_0922800",85.2889109854197,65.4507866507478,160.108874034343,64.1000586281024
"PF3D7_0929200",382.759990763835,891.484852656738,407.335811881491,536.25170998632
"PF3D7_0921200",272.508471685122,173.783123176124,230.745141990671,203.244088333008
"PF3D7_0912400",41.604346822156,45.1384735522399,35.318133978164,53.156146179402
"PF3D7_0821500",133.133909830899,121.873878591048,87.1180638128045,31.2683212820012
"PF3D7_0815200",530.455421982489,679.33402696121,621.599158015686,587.844440101622
"PF3D7_0813800",76.9680416209886,63.1938629731358,68.281725691117,170.412350986906
"PF3D7_0827300",268.348037002906,164.755428465676,226.036057460249,253.273402384209
"PF3D7_0820000",867.450631241952,713.18788212539,734.617186745811,817.666601524331
"PF3D7_0804000",405.642381516021,273.087764991051,270.772360499257,512.800469024819
"PF3D7_0814000",2851.97797465879,2205.01443302692,2003.7154676945,2029.31405120188
"PF3D7_0831500",355.717165329434,250.518528214931,141.272535912656,411.178424858315
"PF3D7_0816600",139.374561854223,257.289299247767,70.636267956328,150.087942153606
"PF3D7_0818400",143.534996536438,157.98465743284,214.263346134195,118.819620871604
"PF3D7_0827900",1564.32344051306,1166.8295413254,1151.37116768815,839.554426421732
"PF3D7_0814500",97.7702150320666,33.8538551641799,122.436197790968,60.9732264999023
"PF3D7_0803100",463.888467067039,589.057079856731,383.790389229382,254.83681844831
"PF3D7_0803800",274.588689026229,101.56156549254,315.508663538265,325.190541332812
"PF3D7_0821800",490.931292501441,532.633987916431,414.399438677124,608.168848934923
"PF3D7_0827800",282.909558390661,591.314003534342,506.22658702035,655.071330857925
"PF3D7_0823500",114.411953760929,27.0830841313439,65.9271834259061,87.5512995896033
"PF3D7_0825500",416.04346822156,171.526199498512,249.581480112359,414.305256986516
"PF3D7_0819000",522.134552618057,250.518528214931,576.862854976678,447.136994332617
"PF3D7_0824900",101.930649714282,110.589260202988,339.054086190374,95.3683799101036
"PF3D7_0820900",39.5241294810482,282.115459701499,110.663486464914,148.524526089506
"PF3D7_0829000",245.46564625072,216.664673050751,207.199719338562,243.892905999609
"PF3D7_0821700",430.604989609314,365.621635773143,492.099333429085,462.771154973617
"PF3D7_0814300",178.898691335271,250.518528214931,197.781550277718,257.96365057651
"PF3D7_0812700",58.2460855510184,124.13080226866,32.963591712953,42.2122337307016
"PF3D7_0818800",297.471079778415,225.692367761199,193.072465747296,428.376001563416
"PF3D7_0816000",131.053692489791,162.498504788064,136.563451382234,146.961110025406
"PF3D7_0811600",85.2889109854197,164.755428465676,155.399789503921,85.9878835255032
"PF3D7_0818200",1248.13040466468,1114.92029674033,1561.06152183485,1757.27965604847
"PF3D7_0811300",3580.05404404652,5658.10765977327,4151.05801356687,4785.61657221028
"PF3D7_0804700",54.0856508688028,176.040046853736,127.14528232139,223.568497166308
"PF3D7_0831200",56.1658682099106,169.2692758209,75.3453524867498,126.636701192105
"PF3D7_0820300",264.18760232069,234.720062471647,369.663135638116,350.205198358413
"PF3D7_0802300",272.508471685122,218.921596728363,214.263346134195,207.934336525308
"PF3D7_0826700",2960.1492763964,2920.45923882992,3524.74977102076,2427.98514754739
"PF3D7_0807700",31.203260116617,148.956962722392,61.2180988954842,29.7049052179011
"PF3D7_0831400",293.3106450962,117.360031235824,91.8271483432263,106.312292358804
"PF3D7_0813000",332.834774577248,496.523209074639,433.235776798811,436.193081883916
"PF3D7_0807900",174.738256653055,130.901573301496,178.945212156031,184.483095563807
"PF3D7_0827000",559.578464757998,273.087764991051,788.771658845662,461.207738909517
"PF3D7_0823200",929.857151475186,548.432453659715,1043.06222348844,942.739886652335
"PF3D7_0807300",274.588689026229,695.132492704494,251.93602237757,218.878248974008
"PF3D7_0807600",965.220846274019,1311.27265669257,1238.48923150095,1152.23763924174
"PF3D7_0822800",47.8449988454794,40.6246261970159,51.7999298346405,118.819620871604
"PF3D7_0826900",112.331736419821,176.040046853736,131.854366851812,81.297635333203
"PF3D7_0802000",969.381280956234,936.623326208978,948.880532880005,1080.32050029314
"PF3D7_0826500",432.685206950422,157.98465743284,454.42665718571,228.258745358609
"PF3D7_0822300",89.4493456676354,218.921596728363,63.5726411606952,34.3951534102013
"PF3D7_0803000",239.224994227397,422.044727713443,186.008838951664,48.4658979871018
"PF3D7_0815600",386.920425446051,532.633987916431,341.408628455585,329.880789525112
"PF3D7_0821100",549.177378052459,600.34169824479,503.872044755139,952.120383036936
"PF3D7_0812100",380.679773422727,543.918606304491,656.91729199385,905.217901113934
"PF3D7_0823300",563.738899440214,512.321674817923,873.535180393256,608.168848934923
"PF3D7_0805600",168.497604629732,564.230919402999,110.663486464914,103.185460230604
"PF3D7_0818000",114.411953760929,194.095436274632,103.599859669281,334.571037717413
"PF3D7_0807800",364.038034693865,306.941620155231,273.126902764468,270.47097908931
"PF3D7_0821400",174.738256653055,212.150825695527,153.045247238711,189.173343756107
"PF3D7_0826600",76.9680416209886,36.1107788417919,70.636267956328,18.7609927692007
"PF3D7_0821300",293.3106450962,295.657001767171,367.308593372905,331.444205589212
"PF3D7_0803600.1",334.914991918356,191.83851259702,388.499473759804,151.651358217706
"PF3D7_0811500",147.695431218654,101.56156549254,247.226937847148,129.763533320305
"PF3D7_0806500",187.219560699702,85.7630997492558,117.727113260547,343.951534102013
"PF3D7_0801000",1739.06169716612,1487.3127035463,1525.74338785668,2420.16806722689
"PF3D7_0808300",214.262386134103,130.901573301496,183.654296686453,115.692788743404
"PF3D7_0806600",72.807606938773,266.316993958215,96.5362328736482,109.439124487004
"PF3D7_0811200",262.107384979583,157.98465743284,186.008838951664,373.656439319914
"PF3D7_0811400",318.273253189493,453.641659200011,343.763170720796,264.21731483291
"PF3D7_0804500",692.712374588897,604.855545600014,998.325920449435,631.620089896424
"PF3D7_0813400",1655.85300352181,1776.19893428064,1516.32521879584,1749.46257572797
"PF3D7_0813900",1572.6443098775,1618.2142768478,1676.43409283018,1547.78190345906
"PF3D7_0817500",299.551297119523,209.893902017915,317.863205803476,181.356263435607
"PF3D7_0818900",13941.6166201045,11280.1045407047,14899.5434542548,10496.7754543678
"PF3D7_0824800",214.262386134103,209.893902017915,138.917993647445,386.163767832714
"PF3D7_0821600",93.609780349851,180.55389420896,131.854366851812,129.763533320305
"PF3D7_0807200",110.251519078713,164.755428465676,164.817958564765,46.9024819230018
"PF3D7_0817900",174.738256653055,90.2769471044798,193.072465747296,170.412350986906
"PF3D7_0801800",782.161720256532,1112.66337306271,727.553559950178,786.398280242329
"PF3D7_0812400",120.652605784252,227.949291438811,348.472255251218,229.822161422709
"PF3D7_0830400",343.235861282787,672.563255928374,296.672325416577,234.512409615009
"PF3D7_0806700",378.599556081619,390.447796226875,482.681164368241,353.332030486613
"PF3D7_0827100",216.342603475211,200.866207307467,186.008838951664,146.961110025406
"PF3D7_0804900",147.695431218654,135.41542065672,228.39059972546,43.7756497948016
"PF3D7_0830600",636.546506378986,478.467819653743,793.480743376084,589.407856165722
"PF3D7_0820200",312.03260116617,117.360031235824,190.717923482085,70.3537228845026
"PF3D7_0823100",232.984342204073,81.2492523940318,122.436197790968,128.200117256205
"PF3D7_0813700",178.898691335271,169.2692758209,150.6907049735,151.651358217706
"PF3D7_0805500",212.182168792995,270.830841313439,164.817958564765,389.290599960915
"PF3D7_0809900",272.508471685122,133.158496979108,301.381409946999,372.093023255814
"PF3D7_0801900",534.615856664704,625.167858698522,798.189827906506,978.698456126637
"PF3D7_0804600",83.208693644312,112.8461838806,164.817958564765,81.297635333203
"PF3D7_0822600",676.070635860035,288.886230734335,906.498772106209,675.395739691225
"PF3D7_0814200",3815.1186035917,2931.74385721798,3150.37755085223,2654.6804768419
"PF3D7_0826100",4678.40880015144,5473.03991820909,6748.11813209453,6990.03322259136
"PF3D7_0802400",131.053692489791,85.7630997492558,122.436197790968,486.222395935118
"PF3D7_0830800",31.203260116617,45.1384735522399,49.4453875694296,31.2683212820012
"PF3D7_0801700",210.101951451888,358.850864740307,169.527043095187,268.90756302521
"PF3D7_0804300",131.053692489791,234.720062471647,138.917993647445,109.439124487004
"PF3D7_0818700",790.482589620964,512.321674817923,765.226236193553,570.646863396521
"PF3D7_0803500",118.572388443145,51.9092445850759,162.463416299554,318.936877076412
"PF3D7_0806800",775.921068233209,501.037056429863,800.544370171717,759.820207152629
"PF3D7_0818500",374.439121399404,385.933948871651,282.545071825312,442.446746140317
"PF3D7_0813300",1031.78780118947,1410.5772985075,1153.72570995336,1546.21848739496
"PF3D7_0813600",101.930649714282,130.901573301496,202.49063480814,82.8610513973031
"PF3D7_0808100",133.133909830899,27.0830841313439,65.9271834259061,56.2829783076021
"PF3D7_0817200",79.0482589620964,56.4230919402999,35.318133978164,106.312292358804
"PF3D7_0812500",609.503680944585,710.930958447778,774.644405254397,614.422513191323
"PF3D7_0809200",343.235861282787,266.316993958215,430.8812345336,192.300175884307
"PF3D7_0815800",24.9626080932936,40.6246261970159,124.790740056179,137.580613640805
"PF3D7_0820500",249.626080932936,180.55389420896,162.463416299554,379.910103576314
"PF3D7_0830500",1385.42474917779,1505.3680929672,1214.94380884884,1041.23509869064
"PF3D7_0831700",13698.2311911949,14146.397611272,13908.281160601,12436.974789916
"PF3D7_0817300",1200.2854058192,625.167858698522,1203.17109752279,1328.90365448505
"PF3D7_0807500",139.374561854223,157.98465743284,235.454226521093,300.175884307211
"PF3D7_0823800",120.652605784252,63.1938629731358,82.4089792823826,118.819620871604
"PF3D7_0810600",967.301063615127,1318.0434277254,993.616835919013,889.583740472933
"PF3D7_0730300",1693.29691566175,2010.91899675229,1709.39768454314,2890.75630252101
"PF3D7_0721700",31.203260116617,45.1384735522399,91.8271483432263,129.763533320305
"PF3D7_0725000",60.3263028921262,58.6800156179118,30.6090494477421,100.058628102404
"PF3D7_0724200",56.1658682099106,45.1384735522399,103.599859669281,32.8317373461012
"PF3D7_0717300",72.807606938773,56.4230919402999,120.081655525758,106.312292358804
"PF3D7_0721000",359.877600011649,487.495514364191,254.290564642781,262.65389876881
"PF3D7_0710700",72.807606938773,180.55389420896,68.281725691117,107.875708422904
"PF3D7_0721300",114.411953760929,54.1661682626879,202.49063480814,115.692788743404
"PF3D7_0728900",208.02173411078,56.4230919402999,353.18133978164,368.966191127614
"PF3D7_0717700",638.626723720094,582.286308823895,447.363030390077,620.676177447723
"PF3D7_0717400",224.663472839642,148.956962722392,258.999649173202,461.207738909517
"PF3D7_0713900",1462.39279079878,1108.14952570749,1935.43374200339,2076.21653312488
"PF3D7_0707400",83.208693644312,151.213886400004,155.399789503921,89.1147156537033
"PF3D7_0715000",58.2460855510184,31.5969314865679,61.2180988954842,68.7903068204026
"PF3D7_0704400",249.626080932936,194.095436274632,136.563451382234,146.961110025406
"PF3D7_0707700",339.075426600571,460.412430232847,663.980918789483,240.766073871409
"PF3D7_0722300",118.572388443145,259.546222925379,82.4089792823826,190.736759820207
"PF3D7_0726300",178.898691335271,56.4230919402999,136.563451382234,364.275942935314
"PF3D7_0724700",686.471722565574,598.084774567178,680.462714645959,565.956615204221
"PF3D7_0729300",345.316078623895,119.616954913436,280.190529560101,226.695329294508
"PF3D7_0705600",255.866732956259,171.526199498512,256.645106907992,540.94195817862
"PF3D7_0720600",104.01086705539,74.4784813611958,120.081655525758,114.129372679304
"PF3D7_0713600",24.9626080932936,54.1661682626879,63.5726411606952,20.3244088333008
"PF3D7_0729100",124.813040466468,51.9092445850759,44.7363030390077,82.8610513973031
"PF3D7_0723400",906.974760723,728.986347868674,965.362328736482,1009.96677740864
"PF3D7_0702000",64.4867375743418,121.873878591048,197.781550277718,190.736759820207
"PF3D7_0729500",124.813040466468,176.040046853736,94.1816906084373,93.8049638460035
"PF3D7_0722400",372.358904058296,284.372383379111,341.408628455585,234.512409615009
"PF3D7_0719600",2298.64016192412,2446.5052665314,1989.58821410324,2554.6218487395
"PF3D7_0703500",4574.39793309605,3105.5269803941,3965.04917461521,3558.33496189173
"PF3D7_0703400",60.3263028921262,146.70003904478,63.5726411606952,43.7756497948016
"PF3D7_0729000",31.203260116617,121.873878591048,49.4453875694296,26.578073089701
"PF3D7_0714200",314.112818507278,266.316993958215,372.017677903327,278.28805940981
"PF3D7_0729400",145.615213877546,191.83851259702,160.108874034343,118.819620871604
"PF3D7_0711000",151.855865900869,209.893902017915,221.326972929828,387.727183896815
"PF3D7_0710200",76.9680416209886,103.818489170152,65.9271834259061,128.200117256205
"PF3D7_0712300",128.973475148684,54.1661682626879,120.081655525758,53.156146179402
"PF3D7_0726400",688.551939906681,663.535561217926,868.826095862834,805.15927301153
"PF3D7_0711500",224.663472839642,33.8538551641799,193.072465747296,104.748876294704
"PF3D7_0725300",247.545863591828,394.961643582099,306.090494477421,189.173343756107
"PF3D7_0711700",66.5669549154496,40.6246261970159,98.8907751388591,134.453781512605
"PF3D7_0719800",291.230427755092,99.3046418149277,28.2545071825312,25.0146570256009
"PF3D7_0702500",569.979551463537,340.795475319411,461.490283981343,551.885870627321
"PF3D7_0704200",436.845641632638,261.803146602991,355.535882046851,340.824701973813
"PF3D7_0727400",81.1284763032042,130.901573301496,207.199719338562,333.007621653313
"PF3D7_0705500",4355.97511227973,4326.52268998219,5022.23865169492,6044.16650381083
"PF3D7_0711300",47.8449988454794,40.6246261970159,70.636267956328,21.8878248974008
"PF3D7_0724100",201.781082087456,455.898582877623,197.781550277718,164.158686730506
"PF3D7_0704700",74.8878242798808,282.115459701499,178.945212156031,268.90756302521
"PF3D7_0717200",141.45477919533,54.1661682626879,162.463416299554,15.6341606410006
"PF3D7_0719700",873.691283265276,753.812508322406,628.662784811319,404.924760601915
"PF3D7_0720000",83.208693644312,130.901573301496,70.636267956328,59.4098104358022
"PF3D7_0716800",239.224994227397,130.901573301496,383.790389229382,356.458862614813
"PF3D7_0726500",1572.6443098775,1002.07411285973,1400.9526478005,1317.95974203635
"PF3D7_0727200",62.406520233234,142.186191689556,77.6998947519607,98.4952120383037
"PF3D7_0705700",336.995209259463,376.906254161203,263.708733703624,522.18096540942
"PF3D7_0710000",93.609780349851,42.8815498746279,42.3817607737968,84.4244674614032
"PF3D7_0713400",106.091084396498,51.9092445850759,141.272535912656,137.580613640805
"PF3D7_0704100",62.406520233234,22.5692367761199,181.299754421242,134.453781512605
"PF3D7_0727900",370.278686717188,239.233909826871,357.890424312062,386.163767832714
"PF3D7_0702200",79.0482589620964,22.5692367761199,145.981620443078,211.061168653508
"PF3D7_0713500",243.385428909612,45.1384735522399,188.363381216875,128.200117256205
"PF3D7_0716000",366.118252034973,446.870888167175,353.18133978164,867.695915575532
"PF3D7_0725100",114.411953760929,78.9923287164198,178.945212156031,494.039476255619
"PF3D7_0720700",1025.54714916614,751.555584644794,1000.68046271465,1821.37971467657
"PF3D7_0721600",1277.25344744019,1117.17722041794,802.898912436928,1222.59136212625
"PF3D7_0727300",104.01086705539,160.241581110452,195.427008012507,75.0439710768028
"PF3D7_0726100",717.674982682191,616.140163988075,793.480743376084,1300.76216533125
"PF3D7_0727800",449.326945679285,478.467819653743,289.608698620945,318.936877076412
"PF3D7_0731600",89.4493456676354,169.2692758209,44.7363030390077,143.834277897205
"PF3D7_0703700",151.855865900869,101.56156549254,113.018028730125,178.229431307407
"PF3D7_0709300",266.267819661798,148.956962722392,372.017677903327,401.797928473715
"PF3D7_0709600",370.278686717188,214.407749373139,374.372220168538,217.314832909908
"PF3D7_0708500",262.107384979583,212.150825695527,249.581480112359,128.200117256205
"PF3D7_0730900",1466.553225481,1753.62969750452,1344.44363343544,1267.93042798515
"PF3D7_0716200",603.263028921262,672.563255928374,864.117011332412,539.37854211452
"PF3D7_0708800",2779.17036772002,1543.7357954866,2201.49701797222,2442.05589212429
"PF3D7_0714300",151.855865900869,162.498504788064,162.463416299554,93.8049638460035
"PF3D7_0712800",29.1230427755092,58.6800156179118,42.3817607737968,45.3390658589017
"PF3D7_0703200",95.6899976909587,117.360031235824,162.463416299554,85.9878835255032
"PF3D7_0723700",64.4867375743418,54.1661682626879,51.7999298346405,68.7903068204026
"PF3D7_0722500",27.0428254344014,51.9092445850759,136.563451382234,93.8049638460035
"PF3D7_0702300",318.273253189493,591.314003534342,331.990459394741,317.373461012312
"PF3D7_0714000",268.348037002906,602.598621922402,242.517853316726,189.173343756107
"PF3D7_0702400",624.06520233234,807.978676585094,310.799579007843,331.444205589212
"PF3D7_0719300",266.267819661798,415.273956680607,226.036057460249,93.8049638460035
"PF3D7_0716300",124.813040466468,31.5969314865679,56.5090143650624,218.878248974008
"PF3D7_0705000",736.396938752161,803.46482922987,616.890073485264,600.351768614422
"PF3D7_0704600",4214.5203330844,2622.54531338514,3793.16758925481,4551.10416259527
"PF3D7_0720100",33.2834774577248,85.7630997492558,63.5726411606952,96.9317959742036
"PF3D7_0707500",31.203260116617,24.8261604537319,44.7363030390077,59.4098104358022
"PF3D7_0717500",27.0428254344014,94.7907944597038,32.963591712953,39.0854016025015
"PF3D7_0706500",1281.4138821224,1137.48953351644,1252.61648509222,1149.11080711354
"PF3D7_0710600",1668.33430756845,2015.43284410751,986.55320912338,2307.60211061169
"PF3D7_0706400",1052.58997460055,1751.37277382691,1080.73489973182,942.739886652335
"PF3D7_0731100",1632.97061276962,1891.30204183885,1822.41571327326,1941.76275161227
"PF3D7_0709000",253.786515615151,498.780132752251,452.072114920499,190.736759820207
"PF3D7_0707900",137.294344513115,40.6246261970159,183.654296686453,100.058628102404
"PF3D7_0722600",208.02173411078,343.052398997023,299.026867681788,275.16122728161
"PF3D7_0723900",343.235861282787,1654.32505568959,306.090494477421,250.146570256009
"PF3D7_0703900",1052.58997460055,1200.68339648958,857.053384536779,1208.52061754935
"PF3D7_0704000",303.711731801739,255.032375570155,235.454226521093,736.368966191128
"PF3D7_0716100",405.642381516021,268.573917635827,428.52669226839,367.402775063514
"PF3D7_0714500",193.460212723025,76.7354050388078,193.072465747296,67.2268907563025
"PF3D7_0719900",659.428897131172,410.760109325383,965.362328736482,791.08852843463
"PF3D7_0728000",761.359546845454,279.858536023887,645.144580667795,362.712526871214
"PF3D7_0706000",1019.30649714282,927.59563149853,1158.43479448378,1105.33515731874
"PF3D7_0712900",52.005433527695,69.9646340059718,77.6998947519607,39.0854016025015
"PF3D7_0711200",128.973475148684,185.067741564184,91.8271483432263,184.483095563807
"PF3D7_0708400",10188.904536746,11135.6614253376,10296.4133257674,9686.92593316396
"PF3D7_0611600",58.2460855510184,81.2492523940318,247.226937847148,85.9878835255032
"PF3D7_0625800",56.1658682099106,31.5969314865679,23.5454226521093,35.9585694743013
"PF3D7_0612100",659.428897131172,715.444805803002,661.626376524272,952.120383036936
"PF3D7_0627700",434.76542429153,496.523209074639,623.953700280897,497.166308383819
"PF3D7_0623000",212.182168792995,370.135483128367,42.3817607737968,190.736759820207
"PF3D7_0619500",260.027167638475,178.296970531348,404.98126961628,181.356263435607
"PF3D7_0623700",143.534996536438,22.5692367761199,84.7635215475935,239.202657807309
"PF3D7_0602600",133.133909830899,74.4784813611958,233.099684255882,325.190541332812
"PF3D7_0622800",1447.83126941103,807.978676585094,1396.24356327008,1499.31600547196
"PF3D7_0624600",2375.60820354511,2324.63138794035,2733.62356990989,2737.5415282392
"PF3D7_0611400",147.695431218654,203.123130985079,218.972430664617,75.0439710768028
"PF3D7_0614300",630.305854355663,419.787804035831,873.535180393256,750.439710768028
"PF3D7_0622200",237.144776886289,338.538551641799,532.126551937671,379.910103576314
"PF3D7_0626800",3309.62578970251,3069.41620155231,3541.23156687724,2696.8927105726
"PF3D7_0602900",29.1230427755092,56.4230919402999,23.5454226521093,50.0293140512019
"PF3D7_0619200",289.150210413984,119.616954913436,230.745141990671,400.234512409615
"PF3D7_0629700",969.381280956234,1372.20959598809,1325.60729531375,1149.11080711354
"PF3D7_0604500",2221.67212030313,2383.31140355827,2740.68719670552,3033.02716435411
"PF3D7_0617900",178.898691335271,153.470810077616,143.627078177867,182.919679499707
"PF3D7_0605900",37.4439121399404,36.1107788417919,40.0272185085858,60.9732264999023
"PF3D7_0627500",95.6899976909587,252.775451892543,42.3817607737968,200.117256204808
"PF3D7_0602400",195.540430064133,49.6523209074639,103.599859669281,148.524526089506
"PF3D7_0609700",305.791949142846,223.435444083587,513.290213815983,409.615008794215
"PF3D7_0604300",22.8823907521858,60.9369392955238,35.318133978164,35.9585694743013
"PF3D7_0603400",247.545863591828,78.9923287164198,240.163311051515,150.087942153606
"PF3D7_0606100",156.016300583085,455.898582877623,270.772360499257,289.231971858511
"PF3D7_0625600",343.235861282787,277.601612346275,329.63591712953,300.175884307211
"PF3D7_0615400",391.080860128266,598.084774567178,277.83598729489,404.924760601915
"PF3D7_0617400",247.545863591828,85.7630997492558,216.617888399406,145.397693961305
"PF3D7_0615600",405.642381516021,300.170849122395,440.299403594444,847.371506742232
"PF3D7_0619400",291.230427755092,264.060070280603,395.563100555437,248.583154191909
"PF3D7_0626200",52.005433527695,110.589260202988,58.8635566302733,43.7756497948016
"PF3D7_0610200",162.256952606408,198.609283629855,242.517853316726,175.102599179207
"PF3D7_0609100",110.251519078713,261.803146602991,124.790740056179,209.497752589408
"PF3D7_0612900",740.557373434376,424.301651391055,649.853665198217,398.671096345515
"PF3D7_0617800",118.572388443145,51.9092445850759,120.081655525758,126.636701192105
"PF3D7_0601900",1231.48866593582,1002.07411285973,845.280673210724,1438.34277897205
"PF3D7_0613500",99.8504323731743,137.672344334332,145.981620443078,17.1975767051006
