"","PolyE.Infected.11","PolyE.Infected.12","PolyE.Infected.21","PolyE.Infected.22","PolyE.Infected.31"
"PF3D7_1412300",328.694040432927,238.796175615447,447.914896169728,306.397331156687,162.077480774257
"PF3D7_1405100",99.6761711060139,109.372294175014,117.977584258991,118.473634713919,174.544979295354
"PF3D7_1443200",40.3451168762437,56.5090186570905,33.9935412271668,39.2188583880559,32.6734444001156
"PF3D7_1474000",28.4789060302897,40.1031745308384,35.9931612993531,36.7676797388024,56.7486139580954
"PF3D7_1444300",41.5317379608391,25.5202019741699,51.9901218768434,66.1818235298443,73.51524990026
"PF3D7_1402100",48.6514644684116,76.5606059225097,81.9844229596377,72.7182999278536,66.2067162844447
"PF3D7_1450000",162.56708858957,174.995670680022,147.971885341785,210.8013638358,380.473661764504
"PF3D7_1438100",117.475487374945,92.9664500487618,29.9943010827943,167.497207698989,25.794824526407
"PF3D7_1413700",24.9190427765035,32.8116882525042,9.99810036093142,31.8653224402954,11.6076710368832
"PF3D7_1442300",300.215134402637,209.63023050211,279.94681010608,331.726177198973,228.284197058702
"PF3D7_1469400",42.7183590454345,3.64574313916713,23.9954408662354,93.9618482213839,40.8418055001445
"PF3D7_1441100",1667.20262385654,1080.96284076305,1081.79445905278,696.134736387992,681.413281239252
"PF3D7_1456900",33.2253903686713,25.5202019741699,31.9939211549806,28.5970842412908,44.7110291791055
"PF3D7_1405500",36.7852536224575,32.8116882525042,13.997340505304,102.949503268647,42.1315467264648
"PF3D7_1467100",16.6126951843356,23.6973304045863,1.99962007218628,37.5847392885536,33.1033581422223
"PF3D7_1419300",27.2922849456943,20.0515872654192,111.978724042432,26.1459055920373,29.6640482053681
"PF3D7_1470800",22.5458006073127,65.6233765050083,19.9962007218628,97.2300864203886,19.3461183948053
"PF3D7_1474700",18.9859373535265,118.486652022932,27.994681010608,34.3165010895489,86.8425759055703
"PF3D7_1446900",132.901561474685,258.847762880866,133.974544836481,171.582505447745,111.777572947764
"PF3D7_1438500",144.767772320639,191.401514806274,123.97644447555,221.423137982566,213.667129827072
"PF3D7_1474600",106.795897613586,49.2175323787563,195.962767074256,67.8159426293467,77.3844735792211
"PF3D7_1471000",55.771190975984,109.372294175014,95.9817634649417,97.2300864203886,77.8143873213279
"PF3D7_1410600",1569.89969491972,1297.8845575435,1813.65540547296,1081.78684387054,1190.00123815158
"PF3D7_1422700",320.387692840759,224.213203058779,309.941111188874,309.665569355691,330.17375393801
"PF3D7_1455500",207.658689804196,127.60100987085,265.949469600776,188.740755992519,176.694548005888
"PF3D7_1402300",175.61992052012,211.453102071694,313.940351333247,352.969725492503,283.743069790477
"PF3D7_1409900",226.644627157722,322.648267816291,255.951369239844,275.349068266142,161.217653290044
"PF3D7_1430300",91.3698235138461,131.246753010017,41.992021515912,129.912468410435,243.33117803244
"PF3D7_1437900",749.944525464295,736.44011411176,1047.80091782561,652.013520701429,777.284045729065
"PF3D7_1426100",453.289254315444,390.094515890883,413.921354942561,550.698136532285,340.92159749068
"PF3D7_1445800",21.3591795227173,74.7377343529262,25.9950609384217,67.8159426293467,76.9545598371143
"PF3D7_1412100",33.2253903686713,45.5717892395891,25.9950609384217,13.8900123457698,40.8418055001445
"PF3D7_1432800",48.6514644684116,94.7893216183454,21.9958207940491,142.985421206454,77.8143873213279
"PF3D7_1411800",14.2394530151448,18.2287156958356,11.9977204331177,22.8776673930326,26.6546520106206
"PF3D7_1420000",551.778804336863,676.285352315503,459.912616602846,378.298571534789,879.603516350479
"PF3D7_1404500",40.3451168762437,61.9776333658412,35.9931612993531,57.1941684825815,46.0007704054259
"PF3D7_1433100",52.2113277221978,38.2803029612549,117.977584258991,98.8642055198909,171.965496842713
"PF3D7_1465000",16.6126951843356,51.0404039483398,0,13.8900123457698,52.4494765370276
"PF3D7_1448700",43.9049801300299,40.1031745308384,189.963906857697,96.4130268706374,182.713340395383
"PF3D7_1431800",106.795897613586,236.973304045863,131.974924764295,245.117864925349,183.14325413749
"PF3D7_1470300",61.704296398961,40.1031745308384,85.9836631040102,122.558932462675,65.3468888002311
"PF3D7_1453400",144.767772320639,125.778138301266,193.96314700207,243.483745825847,258.378159006177
"PF3D7_1446300",225.458006073127,298.950937411705,477.909197252522,544.978719684027,542.551142538761
"PF3D7_1470600",70.0106439911288,20.0515872654192,31.9939211549806,89.8765504726281,87.7024033897839
"PF3D7_1407100",1073.89208155884,858.572509273859,557.894000139973,453.468050111896,553.298986091431
"PF3D7_1461400",65.2641596527472,45.5717892395891,25.9950609384217,31.0482628905443,70.5058537055125
"PF3D7_1469600",23.7324216919081,43.7489176700056,0,36.7676797388024,187.442391558558
"PF3D7_1457900",173.246678350929,313.533909968373,131.974924764295,377.481511985038,429.483828364677
"PF3D7_1436300",5106.03052701402,4633.73952988142,4739.0995710815,4096.73658245234,4553.21644265295
"PF3D7_1441400",91.3698235138461,173.172799110439,21.9958207940491,66.1818235298443,88.5622308739974
"PF3D7_1456300",16.6126951843356,29.165945113337,31.9939211549806,60.4624066815862,68.7861987370854
"PF3D7_1412700",105.609276528991,156.766954984187,267.949089672962,135.631885258693,170.675755616393
"PF3D7_1428000",16.6126951843356,27.3430735437535,13.997340505304,12.2558932462675,26.2247382685138
"PF3D7_1443500",17.7993162689311,30.9888166829206,75.9855627430788,59.645347131835,35.682840594863
"PF3D7_1407900",498.38085553007,370.042928625464,481.908437396895,537.625183736266,529.223816533451
"PF3D7_1452400",206.4720687196,151.298340275436,255.951369239844,281.885544664152,282.02341482205
"PF3D7_1432900",14.2394530151448,29.165945113337,19.9962007218628,22.0606078432814,32.6734444001156
"PF3D7_1414700",162.56708858957,227.858946197946,163.968845919275,434.67568046762,396.810383964561
"PF3D7_1438900",371.412399478361,395.563130599634,171.96732620802,398.725060278568,157.77834335319
"PF3D7_1448000",460.408980823017,490.352452217979,523.900458912806,639.757627455162,690.011556081388
"PF3D7_1449700",116.28886629035,140.361110857935,271.948329817335,342.347951345738,320.285737869554
"PF3D7_1456600",42.7183590454345,1.82287156958357,241.95402873454,16.3411909950233,151.329637221588
"PF3D7_1451800",218.338279565554,333.585497233792,195.962767074256,190.374875092021,207.648337437577
"PF3D7_1464900",339.373630194285,304.419552120455,413.921354942561,442.846275965131,318.995996643234
"PF3D7_1451400",87.8099602600599,138.538239288351,67.9870824543337,76.8035976766095,40.4118917580377
"PF3D7_1466700",28.4789060302897,16.4058441262521,39.9924014437257,62.9135853308397,18.4862909105917
"PF3D7_1429100",40.3451168762437,20.0515872654192,155.97036563053,29.4141437910419,8.16836110002889
"PF3D7_1470200",55.771190975984,41.926046100422,9.99810036093142,82.5230145248676,39.5520642738241
"PF3D7_1440500",35.5986325378621,1.82287156958357,33.9935412271668,24.5117864925349,76.0947323529007
"PF3D7_1476100",20.1725584381219,18.2287156958356,31.9939211549806,20.4264887437791,22.3555145895528
"PF3D7_1425700",36.7852536224575,34.6345598220877,21.9958207940491,36.7676797388024,67.0665437686583
"PF3D7_1466900",290.722165725874,329.939754094625,421.919835231306,397.908000728817,478.923908706957
"PF3D7_1420400",369.039157309171,463.009378674226,235.955168517982,283.519663763654,333.183150132757
"PF3D7_1407600",58.1444331451748,71.091991213759,23.9954408662354,71.9012403781025,159.06808457951
"PF3D7_1408000",665.694428458022,439.312048269639,359.931612993531,400.359179378071,273.425139979914
"PF3D7_1409800",62.8909174835564,7.29148627833426,65.9874623821474,61.2794662313373,22.7854283316595
"PF3D7_1451000",366.66591513998,876.801224969695,449.914516241914,459.187466960154,438.512016948919
"PF3D7_1402500",272.922849456943,592.433260114659,421.919835231306,503.308682646717,353.819009753883
"PF3D7_1433700",18.9859373535265,1.82287156958357,37.9927813715394,49.840632534821,6.01879238949497
"PF3D7_1421500",33.2253903686713,34.6345598220877,119.977204331177,108.668920116905,80.3938697739685
"PF3D7_1457000",754.691009802677,442.957791408806,903.828272628201,778.65775091286,671.525265170796
"PF3D7_1457300",409.384274185414,532.278498318401,767.854107719533,791.730703708878,646.160354386496
"PF3D7_1414500",367.852536224575,510.404039483398,509.903118407503,453.468050111896,677.973971302398
"PF3D7_1429800",569.578120605794,488.529580648395,725.862086203621,798.267180106888,764.386633465861
"PF3D7_1438400",175.61992052012,260.67063445045,287.945290394825,311.299688455194,326.304530259049
"PF3D7_1401300",201.725584381219,235.15043247628,65.9874623821474,263.093175019875,183.573167879597
"PF3D7_1415400",150.700877743616,205.984487362943,267.949089672962,187.923696442768,176.694548005888
"PF3D7_1470100",42.7183590454345,87.4978353400111,145.972265269599,114.388336965163,225.704714606061
"PF3D7_1440800",41.5317379608391,74.7377343529262,57.9889820934023,56.3771089328304,3.00939619474749
"PF3D7_1417600",1527.18133587428,2307.75540709279,2527.51977124346,1773.83628250978,2853.76742010483
"PF3D7_1445300",42.7183590454345,74.7377343529262,65.9874623821474,31.8653224402954,52.4494765370276
"PF3D7_1450400",450.916012146253,568.735929710072,559.89362021216,715.74416558202,791.471199218589
"PF3D7_1415200",55.771190975984,36.4574313916713,5.99886021655885,37.5847392885536,36.5426680790766
"PF3D7_1432200",14.2394530151448,71.091991213759,9.99810036093142,44.938275236314,24.0751695579799
"PF3D7_1460100",109.169139782777,87.4978353400111,63.9878423099611,181.387220044759,88.5622308739974
"PF3D7_1428300",491.261129022497,678.108223885086,533.898559273738,634.855270156655,223.555145895528
"PF3D7_1451100",5151.12212822865,3509.02777144836,3513.3324668313,2841.73311403455,2605.27727716711
"PF3D7_1408900",40.3451168762437,20.0515872654192,97.9813835371279,35.1335606393001,21.4956871053392
"PF3D7_1460500",75.9437494141059,54.6861470875069,71.9863225987063,142.168361656703,199.909890079654
"PF3D7_1417500",268.176365118561,433.843433560888,279.94681010608,236.130209878087,282.453328564157
"PF3D7_1408500",45.0916012146253,49.2175323787563,81.9844229596377,74.352419027356,78.2443010634346
"PF3D7_1442600",42.7183590454345,205.984487362943,77.9851828152651,31.8653224402954,53.739217763348
"PF3D7_1401400",2242.71384988531,2121.82250699527,1985.62273168098,1518.09664343766,1353.79837389426
"PF3D7_1404000",13.0528319305494,20.0515872654192,0,36.7676797388024,29.2341344632613
"PF3D7_1450800",24.9190427765035,111.195165744597,19.9962007218628,59.645347131835,150.469809737374
"PF3D7_1475200",15.4260740997402,52.8632755179234,3.99924014437257,10.6217741467651,26.6546520106206
"PF3D7_1450700",147.14101448983,355.459956068795,97.9813835371279,75.1694785771071,97.5904194582399
"PF3D7_1446400",34.4120114532667,109.372294175014,3.99924014437257,22.8776673930326,15.0469809737374
"PF3D7_1459800",21.3591795227173,72.9148627833426,7.99848028874514,35.9506201890512,7.30853361581532
"PF3D7_1411700",48.6514644684116,58.3318902266741,77.9851828152651,41.6700370373094,10.7478435526696
"PF3D7_1456700",331.067282602118,530.455626748817,305.941871044502,302.312033407931,475.054685027996
"PF3D7_1428100",65.2641596527472,111.195165744597,103.980243753687,111.120098766158,109.62800423723
"PF3D7_1413900",37.9718747070529,202.338744223776,41.992021515912,66.9988830795955,45.1409429212123
"PF3D7_1479000",28.4789060302897,18.2287156958356,13.997340505304,40.0359179378071,10.7478435526696
"PF3D7_1422200",17.7993162689311,21.8744588350028,21.9958207940491,88.2424313731258,19.3461183948053
"PF3D7_1450900",62.8909174835564,174.995670680022,131.974924764295,35.1335606393001,50.2999078264937
"PF3D7_1411300",79.503612667892,286.19083642462,103.980243753687,125.010111111928,81.6836110002889
"PF3D7_1412900.1",32.0387692840759,30.9888166829206,41.992021515912,24.5117864925349,21.4956871053392
"PF3D7_1432500",86.6233391754645,45.5717892395891,95.9817634649417,74.352419027356,439.80175817524
"PF3D7_1420300",13.0528319305494,38.2803029612549,117.977584258991,40.0359179378071,100.599815652987
"PF3D7_1402800",323.947556094545,289.836579563787,283.946050250452,467.358062457666,590.271567912614
"PF3D7_1420600",83.0634759216783,72.9148627833426,75.9855627430788,160.960731300979,146.170672316306
"PF3D7_1443300",48.6514644684116,10.9372294175014,71.9863225987063,70.2671212786001,58.8981826686294
"PF3D7_1445200",549.405562167672,647.119407202166,659.874623821474,594.819352218848,667.226127749728
"PF3D7_1405300",23.7324216919081,58.3318902266741,35.9931612993531,23.6947269427838,9.45810232634924
"PF3D7_1440700",26.1056638610989,14.5829725566685,19.9962007218628,82.5230145248676,45.5708566633191
"PF3D7_1401600",478.208297091948,452.072149256724,417.920595086933,529.454588238755,377.894179311863
"PF3D7_1467400",30.8521481994805,21.8744588350028,9.99810036093142,66.1818235298443,27.0845657527274
"PF3D7_1459400",320.387692840759,342.69985508171,249.952509023286,522.101052290994,608.757858823206
"PF3D7_1462400",520.926656137382,723.680013124675,759.855627430788,940.43554176359,996.110140461418
"PF3D7_1470500",23.7324216919081,103.903679466263,23.9954408662354,9.80471459701397,2.14956871053392
"PF3D7_1449900",21.3591795227173,85.6749637704276,85.9836631040102,46.5723943358164,12.4674985210967
"PF3D7_1433300",33.2253903686713,9.11435784791782,35.9931612993531,8.17059549751164,30.9537894316884
"PF3D7_1454700",321.574313925354,442.957791408806,125.976064547736,293.324378360668,391.65141905928
"PF3D7_1472200",823.51503270921,909.612913222199,1301.75266699327,1029.49503268647,871.435155250451
"PF3D7_1439100",282.415818133706,437.489176700056,343.934652416041,424.870965870606,543.840883765081
"PF3D7_1461600",373.785641647552,617.953462088829,193.96314700207,486.150432101943,455.708566633191
"PF3D7_1465300",75.9437494141059,105.726551035847,105.979863825873,200.996649238786,90.2818858424246
"PF3D7_1473200",232.577732580699,72.9148627833426,37.9927813715394,142.985421206454,58.0383551844158
"PF3D7_1463500",54.5845698913886,87.4978353400111,99.9810036093142,48.2065134353187,117.796365337259
"PF3D7_1434500",1352.74803643876,1791.88275290064,2251.57220128176,2208.5119629774,2697.70873172007
"PF3D7_1439900",342.933493448072,174.995670680022,181.965426568952,258.190817721368,168.096273163752
"PF3D7_1477500",587.377436874725,379.157286473382,529.899319129365,648.745282502425,381.763402990824
"PF3D7_1459000",363.106051886194,193.224386375858,475.909577180336,418.334489472596,374.024955632902
"PF3D7_1408400",172.060057266334,205.984487362943,251.952129095472,227.142554830824,272.135398753594
"PF3D7_1467900",52.2113277221978,295.305194272538,59.9886021655885,38.4017988383047,213.667129827072
"PF3D7_1450500",21.3591795227173,47.3946608091727,33.9935412271668,39.2188583880559,38.2623230475037
"PF3D7_1412200",33.2253903686713,51.0404039483398,13.997340505304,83.3400740746188,52.4494765370276
"PF3D7_1402900",24.9190427765035,7.29148627833426,35.9931612993531,49.0235729850699,13.7572397474171
"PF3D7_1409000",32.0387692840759,74.7377343529262,41.992021515912,134.814825708942,77.3844735792211
"PF3D7_1467500",73.570507244915,69.2691196441755,129.975304692108,70.2671212786001,24.5050833000867
"PF3D7_1407500",14.2394530151448,74.7377343529262,15.9969605774903,22.0606078432814,9.02818858424246
"PF3D7_1454200",201.725584381219,477.592351230894,283.946050250452,531.088707338257,303.519101927389
"PF3D7_1433500",903.018645377102,1445.53715467977,1013.80737659845,1048.28740233074,1586.81162211614
"PF3D7_1451900",192.232615704455,160.412698123354,201.961627290815,250.020222223856,164.656963226898
"PF3D7_1436200",118.66210845954,371.865800195047,115.977964186805,185.472517793514,121.66558901622
"PF3D7_1424400",2158.46375287904,1512.98340275436,2053.60981413531,1970.74763399981,1594.97998321617
"PF3D7_1445900",753.504388718081,1312.46753010017,615.882982233376,567.856387077059,594.570705333682
"PF3D7_1421100",36.7852536224575,83.852092200844,61.9882222377748,125.827170661679,64.9169750581243
"PF3D7_1402400",192.232615704455,448.426406117557,213.959347723932,308.031450256189,317.276341674806
"PF3D7_1453800",212.405174142577,184.11002852794,237.954788590168,265.544353669128,301.369533216855
"PF3D7_1455400",64.0775385681518,85.6749637704276,53.9897419490297,65.3647639800932,64.9169750581243
"PF3D7_1407300",302.588376571828,229.681817767529,349.9335126326,284.336723313405,367.5762495013
"PF3D7_1450300",145.954393405235,202.338744223776,107.979483898059,164.228969499984,133.70317379521
"PF3D7_1461800",49.838085553007,142.183982427518,45.9912616602845,44.938275236314,23.2153420737663
"PF3D7_1450100",603.990132059061,390.094515890883,537.897799418111,571.941684825815,591.131395396828
"PF3D7_1464200",21.3591795227173,14.5829725566685,45.9912616602845,41.6700370373094,25.3649107843002
"PF3D7_1429700",170.873436181738,133.0696245796,281.946430178266,188.740755992519,156.058688384762
"PF3D7_1476200",1058.4660074591,955.184702461788,641.878043171797,741.890071174057,731.283275323639
"PF3D7_1410000",21.3591795227173,58.3318902266741,13.997340505304,54.742989833328,31.3837031737952
"PF3D7_1410900",92.5564445984415,140.361110857935,107.979483898059,108.668920116905,128.974122632035
"PF3D7_1427000",33.2253903686713,38.2803029612549,35.9931612993531,73.5353594776048,25.794824526407
"PF3D7_1450600",121.035350628731,213.275973641277,109.979103970246,83.3400740746188,60.1879238949497
"PF3D7_1410300",304.961618741019,603.37048953216,379.927813715394,446.931573713887,551.149417380897
"PF3D7_1474400",27.2922849456943,47.3946608091727,71.9863225987063,31.8653224402954,66.6366300265515
"PF3D7_1403800",42.7183590454345,27.3430735437535,7.99848028874514,30.2312033407931,82.9733522266093
"PF3D7_1442900",1566.33983166593,1646.05302733396,1457.7230326238,1969.11351490031,2146.12940059706
"PF3D7_1437800",109.169139782777,65.6233765050083,135.974164908667,54.742989833328,59.3280964107362
"PF3D7_1468700",3716.4972369528,2420.77344440697,2303.5623231586,3013.3156194823,2238.56085515002
"PF3D7_1423000",236.137595834485,134.892496149184,247.952888951099,204.264887437791,208.078251179683
"PF3D7_1433400",598.057026636083,814.823591603854,667.873104110219,759.865381268583,906.688082103207
"PF3D7_1461300",172.060057266334,253.379148172116,121.976824403363,184.655458243763,22.7854283316595
"PF3D7_1427800",34.4120114532667,47.3946608091727,23.9954408662354,31.0482628905443,75.2349048686872
"PF3D7_1463400",132.901561474685,89.3207069095947,111.978724042432,149.521897604463,212.377388600751
"PF3D7_1437500",36.7852536224575,47.3946608091727,75.9855627430788,46.5723943358164,74.3750773844736
"PF3D7_1459600",187.486131366074,231.504689337113,423.919455303492,300.677914308429,279.873846111516
"PF3D7_1437000",210.031931973386,144.006853997102,309.941111188874,333.360296298475,364.136939564446
"PF3D7_1460400",41.5317379608391,14.5829725566685,25.9950609384217,30.2312033407931,42.5614604685716
"PF3D7_1445400",808.08895860947,869.509738691361,1003.80927623751,966.581447355628,789.321630508055
"PF3D7_1445600",326.320798263736,382.803029612549,519.901218768434,372.579154686531,441.521413143667
"PF3D7_1421800",8.30634759216782,98.4350647575125,21.9958207940491,19.6094291940279,21.4956871053392
"PF3D7_1427100",758.250873056463,842.166665147607,695.867785120827,821.14484749992,1260.07717811498
"PF3D7_1472400",26.1056638610989,52.8632755179234,11.9977204331177,24.5117864925349,26.6546520106206
"PF3D7_1462900",41.5317379608391,71.091991213759,105.979863825873,21.2435482935303,127.684381405715
"PF3D7_1403900",77.1303704987012,74.7377343529262,57.9889820934023,107.034801017403,72.2255086739397
"PF3D7_1420200",14.2394530151448,32.8116882525042,11.9977204331177,15.5241314452721,7.30853361581532
"PF3D7_1458900",14.2394530151448,45.5717892395891,0,25.3288460422861,37.4024955632902
"PF3D7_1457100",212.405174142577,149.475468705852,399.924014437257,246.751984024852,211.517561116538
"PF3D7_1465200",53.3979488067932,184.11002852794,37.9927813715394,116.839515614417,61.0477513791633
"PF3D7_1443100",43.9049801300299,27.3430735437535,23.9954408662354,39.2188583880559,24.9349970421935
"PF3D7_1471100",1343.255067762,1053.6197672193,939.821433927554,796.633061007385,980.203332003467
"PF3D7_1436400",35.5986325378621,107.54942260543,51.9901218768434,96.4130268706374,72.6554224160464
"PF3D7_1406300",75.9437494141059,52.8632755179234,0,26.9629651417884,17.6264634263781
"PF3D7_1432000",18.9859373535265,21.8744588350028,9.99810036093142,31.0482628905443,28.3743069790477
"PF3D7_1408100",1523.6214726205,913.258656361366,1411.73177096352,1274.61289761182,1105.30823095654
"PF3D7_1416300",18.9859373535265,21.8744588350028,3.99924014437257,26.9629651417884,22.3555145895528
"PF3D7_1436900",35.5986325378621,41.926046100422,15.9969605774903,60.4624066815862,39.5520642738241
"PF3D7_1468800",239.697459088272,288.013707994203,235.955168517982,206.716066087045,182.283426653276
"PF3D7_1414900",26.1056638610989,78.3834774920933,31.9939211549806,40.8529774875582,19.3461183948053
"PF3D7_1409600",170.873436181738,435.666305130472,117.977584258991,241.032567176594,433.782965785745
"PF3D7_1431500",30.8521481994805,25.5202019741699,39.9924014437257,44.1212156865629,47.2905116317462
"PF3D7_1453700",1472.5967659829,969.767675018457,1371.73936951979,1563.85197822373,935.922216566468
"PF3D7_1436000",772.490326071608,944.247473044287,753.856767214229,825.230145248676,748.909738750017
"PF3D7_1441300",112.729003036563,302.596680550872,143.972645197413,200.996649238786,169.386014390073
"PF3D7_1410500",21.3591795227173,14.5829725566685,33.9935412271668,71.0841808283513,55.4588727317751
"PF3D7_1439800",227.831248242318,165.881312832104,265.949469600776,203.44782788804,316.416514190593
"PF3D7_1466200",97.3029289368231,235.15043247628,117.977584258991,71.9012403781025,118.226279079366
"PF3D7_1474500",301.401755487233,694.514068011338,339.935412271668,384.017988383047,487.522183549093
"PF3D7_1427500",35.5986325378621,20.0515872654192,35.9931612993531,61.2794662313373,126.394640179394
"PF3D7_1418200",14.2394530151448,0,37.9927813715394,9.80471459701397,4.29913742106784
"PF3D7_1426700",248.003806680439,315.356781537957,115.977964186805,184.655458243763,303.949015669496
"PF3D7_1438600",96.1163078522277,63.8005049354248,175.966566352393,62.0965257810885,70.0759399634057
"PF3D7_1475600",173.246678350929,153.121211845019,325.938071766364,201.813708788538,190.021874011198
"PF3D7_1405000",126.968456051708,41.926046100422,37.9927813715394,209.984304286049,392.9411602856
"PF3D7_1414800",176.806541604715,233.327560906696,197.962387146442,283.519663763654,66.2067162844447
"PF3D7_1415800",45.0916012146253,40.1031745308384,125.976064547736,108.668920116905,50.7298215686005
"PF3D7_1411900",37.9718747070529,45.5717892395891,17.9965806496766,81.7059549751164,15.0469809737374
"PF3D7_1416400",14.2394530151448,16.4058441262521,25.9950609384217,8.98765504726281,10.3179298105628
"PF3D7_1426200",396.331442254865,273.430735437535,237.954788590168,370.127976037278,327.594271485369
"PF3D7_1451200",1467.85028164451,1379.91377817476,1521.71087493376,1388.18417502723,1810.36676801167
"PF3D7_1460300",131.71494039009,58.3318902266741,61.9882222377748,187.923696442768,87.2724896476771
"PF3D7_1462300",465.155465161398,512.226911052982,421.919835231306,665.903533047199,521.055455433422
"PF3D7_1414200",155.447362081998,333.585497233792,241.95402873454,235.313150328335,263.967037653565
"PF3D7_1407700",35.5986325378621,1.82287156958357,25.9950609384217,126.64423021143,24.5050833000867
"PF3D7_1409100",34.4120114532667,92.9664500487618,5.99886021655885,63.7306448805908,80.8237835160753
"PF3D7_1436100",199.352342212028,537.747113027152,157.969985702716,290.873199711415,635.842424575933
"PF3D7_1407800",1517.68836719752,829.406564160522,1129.78534078525,1263.1740639153,780.293441923812
"PF3D7_1406100",113.915624121159,171.349927540855,163.968845919275,187.106636893017,170.675755616393
"PF3D7_1421300",16.6126951843356,61.9776333658412,1.99962007218628,31.8653224402954,49.4400803422801
"PF3D7_1458600",232.577732580699,306.242423690039,237.954788590168,371.76209513678,300.509705732642
"PF3D7_1478000",87.8099602600599,78.3834774920933,127.975684619922,62.0965257810885,75.6648186107939
"PF3D7_1448600",64.0775385681518,109.372294175014,29.9943010827943,40.8529774875582,123.385243984647
"PF3D7_1422400",219.52490065015,233.327560906696,245.953268878913,249.203162674105,266.546520106206
"PF3D7_1411400",16.6126951843356,18.2287156958356,53.9897419490297,22.8776673930326,6.44870613160175
"PF3D7_1434000",61.704296398961,0,185.964666713324,54.742989833328,95.440850747706
"PF3D7_1464100",20.1725584381219,29.165945113337,23.9954408662354,12.2558932462675,6.87861987370854
"PF3D7_1469200",40.3451168762437,45.5717892395891,35.9931612993531,36.7676797388024,39.1221505317173
"PF3D7_1463900",22.5458006073127,40.1031745308384,7.99848028874514,29.4141437910419,10.7478435526696
"PF3D7_1411200",332.253903686713,508.581167913815,295.94377068357,472.260419756173,423.894949717289
"PF3D7_1443900",155.447362081998,111.195165744597,235.955168517982,119.29069426367,97.1605057161331
"PF3D7_1465400",22.5458006073127,30.9888166829206,29.9943010827943,63.7306448805908,10.7478435526696
"PF3D7_1412600",93.7430656830369,92.9664500487618,83.984043031824,128.278349310933,80.3938697739685
"PF3D7_1420500",18.9859373535265,29.165945113337,99.9810036093142,49.840632534821,59.7580101528429
"PF3D7_1471900",126.968456051708,215.098845210861,227.956688229236,236.947269427838,260.097813974604
"PF3D7_1475100",78.3169915832966,238.796175615447,31.9939211549806,197.728411039782,128.544208889928
"PF3D7_1444800",1039.48007010557,643.473664062999,1307.75152720983,794.181882358132,460.007704054259
"PF3D7_1469100",26.1056638610989,49.2175323787563,13.997340505304,71.0841808283513,82.5434384845025
"PF3D7_1457800",17.7993162689311,18.2287156958356,1.99962007218628,17.1582505447745,41.2717192422512
"PF3D7_1417800",26.1056638610989,36.4574313916713,7.99848028874514,16.3411909950233,24.9349970421935
"PF3D7_1449300.1",150.700877743616,129.423881440433,153.970745558344,180.570160495007,167.666359421646
"PF3D7_1406200",1230.52606472543,1458.29725566685,1651.68617962587,1646.3749927486,1867.11538196976
"PF3D7_1422300",52.2113277221978,61.9776333658412,147.971885341785,80.8888954253653,77.8143873213279
"PF3D7_1431700",861.486907416263,510.404039483398,379.927813715394,678.159426293467,377.894179311863
"PF3D7_1464500",180.366404858501,393.74025903005,81.9844229596377,222.240197532317,260.097813974604
"PF3D7_1434200",140.021287982258,173.172799110439,121.976824403363,54.742989833328,134.563001279423
"PF3D7_1458000",415.317379608391,453.895020826308,341.935032343855,573.575803925317,425.184690943609
"PF3D7_1468200",99.6761711060139,315.356781537957,193.96314700207,116.022456064665,119.086106563579
"PF3D7_1439300",195.792478958242,360.928570777546,189.963906857697,285.970842412908,790.181457992268
"PF3D7_1447900",66.4507807373426,80.2063490616769,77.9851828152651,99.6812650696421,156.058688384762
"PF3D7_1473500",226.644627157722,286.19083642462,345.934272488227,233.679031228833,366.28650827498
"PF3D7_1434700",71.1972650757242,85.6749637704276,39.9924014437257,59.645347131835,70.5058537055125
"PF3D7_1465900",2542.92898428795,1598.65836652479,1753.66680330737,1540.9743108307,1464.28620561571
"PF3D7_1459100",42.7183590454345,20.0515872654192,31.9939211549806,91.5106695721304,49.4400803422801
"PF3D7_1454500",20.1725584381219,113.018037314181,11.9977204331177,26.9629651417884,10.7478435526696
"PF3D7_1461900",423.623727200559,433.843433560888,571.891340645277,674.891188094462,463.87692773322
"PF3D7_1464000",263.42988078018,399.208873738801,195.962767074256,206.716066087045,211.087647374431
"PF3D7_1453000",59.3310542297702,49.2175323787563,51.9901218768434,128.278349310933,73.51524990026
"PF3D7_1470900",93.7430656830369,60.1547617962576,63.9878423099611,110.303039216407,86.8425759055703
"PF3D7_1454400",562.458394098221,320.825396246707,207.960487507374,492.686908499952,475.054685027996
"PF3D7_1443800",46.2782222992207,21.8744588350028,121.976824403363,32.6823819900466,70.0759399634057
"PF3D7_1468900",167.313572927952,74.7377343529262,139.97340505304,146.253659405458,189.162046526985
"PF3D7_1412400",257.496775357203,311.71103839879,291.944530539198,359.506201890512,625.954408507477
"PF3D7_1473900",296.655271148851,359.105699207962,351.933132704786,394.639762529812,527.504161565024
"PF3D7_1416100",106.795897613586,38.2803029612549,93.9821433927554,122.558932462675,86.8425759055703
"PF3D7_1441000",118.66210845954,173.172799110439,125.976064547736,200.996649238786,304.378929411603
"PF3D7_1456800",1620.92440155732,2606.7063445045,1265.75950569392,1741.15390051973,1027.92375737732
"PF3D7_1422800",37.9718747070529,174.995670680022,27.994681010608,99.6812650696421,39.1221505317173
"PF3D7_1450200",37.9718747070529,29.165945113337,13.997340505304,66.9988830795955,56.7486139580954
